A,B
"[-0.04359145930846, 2.11672253691625, -0.82976627931626, 0.89792195175475, 1.32295622626079, 0.74620290497977, 0.7637676405691, -0.49102224924347, -0.17286387087033, -0.51085533616257, 0.02056185293224, 0.16202693479471, 0.40261179234332, -1.06546754422486, -0.74217071608832, 0.32567114190609, 1.28184271600873, -0.44052561078124]",64
"[-1.02968797501736, 1.96159709056944, -1.07995535682623, 0.48277132458728, 0.37424973406656, 0.5736565872682, 0.05010997581986, -1.39103771820658, 0.8793677117096, 0.63670890690652, -1.60371101451782, 0.68441870880487, 0.18252487033361, -0.54597929754472, 0.37424284053444, 0.42604235860977, 0.08466597421989, -0.19562029220385]",34
"[-0.26977387953553, 1.8574695124563, -1.30718473080875, 0.92856009439718, 0.92890347527217, 1.06001737454359, 0.24480960733605, -0.37473472134071, 0.29315678039779, 1.36530812720617, -1.47028315551487, 1.31436032200431, 0.29816855391104, -1.11749487629693, -0.79953995058226, 0.47099426623385, 1.1832016828315, -0.39027865847478]",42
"[-0.42388371647608, 2.2022044189717, -1.10390513561607, 0.8135872388404, 0.46584842618611, 0.55645233876966, 0.66082065536155, -0.71501426646405, -0.6150411899785, 1.18496807398043, -2.41423390918289, -0.32545690943507, -0.35112887308811, -0.5520494496555, -0.3353388430474, 0.02316211133939, 0.16841678305349, -0.04774314597034]",20
"[-0.0435932252656, 2.11673925816162, -0.82977805573911, 0.89792911437332, 1.32296413901514, 0.74620836348734, 0.76376064787691, -0.49101450709776, -0.17286128850588, -0.5108634448287, 0.02056693288614, 0.16204595507029, 0.40261393728877, -1.0654726088444, -0.74217069668695, 0.32567300198874, 1.28184712396583, -0.44052875104098]",64
"[-0.26977897558419, 1.85747907095669, -1.30719361319606, 0.92856066007184, 0.92889290696855, 1.06001617465717, 0.24481590107994, -0.37475230215327, 0.29312018591596, 1.36530514474135, -1.47029591223969, 1.31433755202853, 0.29817224444741, -1.11749303231184, -0.79953962614506, 0.47099339336832, 1.18319669001354, -0.39027778259883]",42
"[-0.99181031471198, 2.01275156463857, -0.99746797974253, 0.43811315971838, 0.32771399433591, 0.47727357273982, 0.16768766921948, -1.28342592265518, 0.977856715458, 0.74506802014252, -1.49968408187297, 0.6460882090587, -0.278159085421, -0.89527646512719, -0.47784199720961, 0.42850601285759, 0.4402778652966, -0.09949925280667]",38
"[-0.46228763019422, 1.48025553676766, -1.52327812005457, -0.1045127153744, -0.76859965315165, -0.63417554817221, -0.01484130011791, 0.39287281463994, -0.86095156824267, -0.06474499182909, -1.3733313514314, 0.69980681336055, 0.05938186912752, -0.1332391270863, 0.07397218226638, -0.21781747923631, 0.41075220809989, -0.17042002713217]",20
"[-0.49015822386281, 2.14475359491334, -1.10921925574995, 0.63680711548807, 0.39324187758747, 0.43818655484039, 0.67352251528535, -0.58473934564084, -0.53454055248818, 1.2851500751178, -2.47665294858595, -0.41205916771765, -0.2082250623349, -0.51502974842648, -0.40529062398634, 0.25018209526079, 0.43655818956375, -0.1208800671597]",24
"[-0.33050616051867, 1.93458429679083, -1.37694958681785, 0.913329349991, 0.75493740743379, 1.02052772217589, 0.23061983636615, -1.70603853657209, 0.95440196210633, 0.30412092301291, -1.38646517885603, 0.1192178505335, -0.13161420498809, -0.42430773123516, -0.37531364262008, 0.29496692355926, 0.3826262957068, -0.04528860742743]",48
"[-0.23975207646135, 2.02915639975943, -1.4487579291322, 0.98768253522317, 0.78619197503527, 0.97866064842643, 0.47222635703877, -0.38511785452649, -0.32263246162279, -0.08779757866948, -1.21634834320364, -0.94021578304535, 0.45865295689917, -1.08964657574828, -1.21204009558347, 0.65875275345473, 1.0674690328645, -0.22261934379666]",80
"[-0.22601504023515, 2.32595124787596, -0.92275120299084, 0.86598719954877, 0.76153418123271, 0.50273556387283, 0.81079121099412, -1.00043046602151, -0.75067477450514, 0.73055069972927, -2.31078862819404, -0.57393565316018, 1.00305676486873, -0.75155858808926, -1.00649582897724, 0.61540288014277, 1.00440616386726, -0.52682344061788]",38
"[-0.20451257655329, 2.06878478514288, -1.37262672573772, 1.02105410023581, 0.86227178264893, 0.9288447562678, 0.42401251393518, -1.08353893643574, -0.96067542221764, 0.23100493547204, -1.76036158600966, 0.05650432112219, -0.59846543025548, -0.52422959124293, 0.89885964552887, 0.13683956347363, 0.41821629775832, 0.11085808836165]",34
"[-0.38832864117635, 2.06459817025624, -1.47179716865276, 0.8408680397094, 0.60114077186407, 1.11251242768826, 0.18253610823467, -1.03894653152042, 0.51580274871385, 1.00265193434405, -1.46985599144628, 0.91659516623269, -0.17540902713779, -0.16707587686005, -0.11666369868884, 0.98440133445442, 1.0546433604196, -0.61550560007841]",48
"[-0.2832863512897, 1.99030781409512, -1.6655322073404, 0.92184504609946, 0.60434789401585, 0.96114276114215, 0.15303922944566, -2.12132874861633, -0.14522798270506, 1.33337344715743, -0.81123016093475, 0.5619684290613, -0.31475685601247, -0.70409228685821, -0.56188607373679, 0.10994641147287, 0.32554600082762, -0.07022615358313]",24
"[-0.28637406638427, 1.66466231367258, -1.11301652342175, 0.74793831127725, 0.92131090696831, 1.04663060169826, 0.22152634740518, -1.72648589283159, 0.5493731138388, 0.28816803781578, -1.9463544353543, 0.03670860988659, -0.51808340519772, -0.59463027686017, -0.18148130549818, -0.00910251340809, -0.01937128929953, 0.02933061538349]",48
"[0.19524460027208, 1.69457828283236, -1.6664977562438, 0.81001718027451, 0.85173665991447, 0.54118402836074, 0.07007748391943, -0.99420397439778, -0.31909028019137, 0.66804281204965, -2.23811657566456, 0.96036467088983, -0.72146004589378, -0.64083903431433, 0.2354099510838, 1.02193702273681, 0.06900990291011, -0.25480699420205]",38
"[-0.06035779121587, 1.34940057980347, -0.75530839216073, 0.78429822654805, 1.75605910231075, 1.41622853252487, 0.39445989341319, -1.28643513632436, 0.67116962956239, 0.87778526244925, -1.44862956903468, 0.49522258521632, 0.22024995505944, -0.24750416615962, -0.1205760505622, -0.08613948509066, 0.52212979506968, -0.19522254614513]",44
"[-0.1365391715676, 1.94812728893203, -1.86138142326849, 0.73079105361479, 0.35154043890145, 0.76590987157569, -0.2128226979525, -1.9437111941086, 0.08923800234121, 0.44299005416674, -1.75512551134697, 0.70875466027015, -0.43090840871397, -0.80853591028645, -0.31142257345436, 0.81125989575758, 1.11353164605812, -0.20105099745008]",36
"[-0.33222321082039, 2.00779984620543, -1.51066582467999, 0.98489470049946, 0.72296165430666, 1.01042264948278, -0.4218160875313, -1.89921941239296, 0.30617874367011, 0.46058637316443, -1.75090914543296, 0.88848588718361, 1.12141518111995, -0.84667106560361, -1.03594370302301, 0.36734308365634, 1.06162912704584, -0.26726629073747]",44
"[-0.3235418615367, 1.77073576990507, -1.22046138751117, 0.76520914987254, 0.92916024229766, 1.18857792597727, 0.29455079634136, -1.72179415427726, -0.09674221281643, 0.08830303648602, -2.58549776902336, -0.50947385551675, 0.46024440278649, -0.34274472731358, -0.33700474849924, 0.29209889243089, 0.85107151234219, 0.00473460114546]",44
"[-0.34451002378026, 0.90363575437658, -0.59943048095296, 0.84093100239651, -0.02062425932085, 0.06567720876084, 0.20618840166352, -0.13656545085815, -0.22814932662611, -0.2474928685069, -0.5076215497722, 0.32670132439745, 2.0926456068948, -0.02214600588856, -0.49315682399708, -0.80662654769854, -0.08129913069759, 0.19816252395188]",38
"[0.02097430552101, 0.14631132339249, -1.00355371511703, -0.23706368093674, -0.2486656640408, 0.60957511907671, -0.4905563540544, -1.0083569219288, -0.28417550302509, -0.7701362800365, -2.10918818725077, 1.56417278624507, 0.00863632206732, -1.12105942733974, -0.94810834149651, 0.5588132172067, 0.84389406499038, -0.18512795764875]",44
"[-0.0435906118308, 2.11673300611375, -0.82976911001426, 0.89792377567104, 1.32296036472094, 0.74620578403845, 0.76377305520729, -0.49102987837088, -0.17285891488231, -0.51085576424412, 0.02057220955645, 0.16203134187198, 0.40261586322665, -1.06546817625662, -0.74217096101932, 0.32567680896808, 1.28184183759357, -0.44053193699185]",64
"[-0.01079740062892, 0.19649743689466, -0.57638707155964, -0.0623467153644, -0.60970462430643, 1.00050321651658, 0.0004004794438, 0.09757617829911, -0.49942386498215, -0.12418003805811, 0.26362982289134, 0.43399127209103, 0.46758679126904, -1.0826470084734, -1.08858345004207, 0.57551985695728, 1.04044010389476, -0.24745955837008]",68
"[-0.23975468299953, 2.02915910025512, -1.44875944512472, 0.9876863562176, 0.78618737288882, 0.978653199648, 0.47221900189389, -0.38513498856347, -0.32263679781218, -0.08778803670571, -1.21635719338031, -0.94019621850122, 0.45865950200551, -1.08964426664364, -1.21203637991654, 0.65875013808128, 1.06746936906179, -0.22261938017176]",80
"[-0.27800756948085, 1.99971060532043, -1.49253963075339, 0.97109363711409, 0.76528578719178, 1.01498549264272, 0.29535953036711, -0.50702894303112, -0.52172624636846, -0.13223151946942, -1.30506959140204, -0.63561222188525, 1.55406765115713, 0.02469339546598, -0.04629681902171, 0.89437950738858, 1.22096159147347, -0.59524577367539]",44
"[-0.33833383062709, 2.12312798236933, -1.36318560546232, 0.90607148575346, 0.57295352101806, 0.90692637129335, 1.13628156889727, -0.93708905184733, 0.17137469315602, 0.55316561906582, -0.86465793674696, -0.575111053558, -0.24821311201376, -0.90401847168004, -0.86629103241684, 0.22899349552079, 0.47790121074947, -0.07155137265976]",22
"[-0.32931861489264, 2.00685290561994, -1.52320253155907, 0.97876598202391, 0.7175869434712, 1.0191377883816, -0.42567369352271, -2.03507774907478, 0.1029232631427, 0.46448347237179, -1.73256447913529, 0.86994815300067, 1.36986092723862, -0.61172350192379, -0.94861309320423, -0.21139415578467, 0.53578491817554, -0.03340115696171]",50
"[-0.31857626095905, 2.14888099018404, -1.33896603741751, 0.95988800290757, 0.59951095656423, 0.92391528199535, 0.36565781631807, -1.28859231260198, -1.39988288836799, 0.90839920111709, -2.35133259873664, 0.49237271390711, -0.46801285345912, -0.94752810219876, -0.32883405006145, 0.77239256973303, 1.08527019218446, -0.30235925536616]",50
"[-0.34939844632874, 2.04880719176315, -1.453591721542, 0.99827623216754, 0.70864070222959, 1.0010077588878, 0.45582724209459, -1.12772303782349, -1.43820361718423, 1.09393837314181, -2.40539210705941, 0.43946402106011, -0.32389195771958, -0.64993576906214, -0.33686187329635, 0.82492877894879, 0.9691082439567, -0.12357587532368]",50
"[-0.24385118288423, 2.19210905475868, -1.03854766955387, 0.77940117549951, 0.76042780374132, 0.54083574063402, -0.24652560719792, -1.65093250301911, 0.7974280123514, 0.38415136750944, -1.82176658260502, 0.80277443863276, 0.67217122519972, -0.32819262997298, 0.20288099779544, 0.28173096534097, -0.0334699762445, -0.19964916054469]",36
"[-0.0107916324537, 0.19646789348521, -0.57639579391234, -0.06237000716579, -0.60970986897712, 1.00050077052436, 0.0004037756192, 0.09754798912656, -0.49943592265958, -0.12417396911097, 0.26361173690588, 0.43399699968524, 0.46754094673254, -1.08266651566145, -1.08862592004225, 0.57552285056037, 1.04040439585957, -0.24743151975754]",68
"[-0.35094158669107, 2.02511266147485, -1.49605613634747, 1.00842347708414, 0.7074133055629, 0.97585814237999, 0.21418950136306, -0.32606971865459, -0.40928136242024, -0.18491542112013, -0.68929872107566, 0.4102143607988, -0.95659007173004, -1.19601003364144, -0.02235846625099, 0.91455378461604, 0.33815091774304, -0.17978569916754]",52
"[-0.32067402767726, 1.99031754910696, -1.47450370818005, 0.99986183348661, 0.75283052337252, 0.94176158130567, 0.32268540772242, -1.86176382495245, -0.46929539211385, 1.15585345826909, -1.00229225235213, 0.62826418032977, 0.07572651774438, 0.59663638216859, 0.08127683387759, 1.04255582804408, 0.45809169044197, 0.1925825939809]",32
"[-0.34914391355629, 1.90176189350026, -1.56197523018545, 0.68817847311058, 0.56641313790675, 1.11278545333462, 0.47440790316884, -0.54620602099067, -1.06471328175089, 1.30275841731691, -2.52653683673708, 0.31594930853699, -0.33267925781444, -0.35013783258744, -0.08705557081083, 0.6910631594714, 0.41969816642246, -0.22232282990479]",40
"[-0.67960602077076, 2.05610703324437, -1.2534654895001, 0.59962740539188, 0.5016063213282, 0.72096196643166, 0.04591638449917, -1.46479853333055, 0.07197080180722, 0.71130316920362, -1.7421182722641, 0.77585550197818, -0.86611465202058, -0.67435661511728, 0.20430511807713, 0.98565813852331, 0.6158456971846, -0.28429142057295]",58
"[-0.09911594691533, 2.05160187312937, -1.45176086285383, 0.85768446015731, 0.76554442653787, 0.67697742715337, -0.19478869732012, -1.97527302436136, 0.09643037258578, 0.40759648517107, -1.76166975706305, 0.65981108849973, 1.07100092243374, 0.5326172455814, 0.318618800686, 0.59807093018195, 0.50508206010909, -0.23649354864543]",38
"[-0.99181810421898, 2.01275437760514, -0.99746699322929, 0.4381062768098, 0.32771014842958, 0.47727006028953, 0.16769273900826, -1.28342109664955, 0.97788725567847, 0.7450679847124, -1.49967928367007, 0.64608881028026, -0.2781704706401, -0.89527697051299, -0.4778348531356, 0.42850123967466, 0.44027264691561, -0.0995022907875]",38
"[-0.31780849177047, 1.78753305252978, -1.98971289668062, 0.72332698719371, 0.42803397417877, 0.95551807135919, 0.39200585095783, -0.5583183521058, -0.22250913347772, 1.42871124562851, -1.49754014937901, 1.31169076857438, 1.17666499178639, 0.40764847870935, -0.10611948252547, 0.47788111887018, 0.33507500834662, -0.08821258741232]",38
"[-0.01079839535488, 0.19650106871133, -0.57637560141738, -0.06234199152226, -0.60971178269018, 1.00050565817457, 0.00040394580309, 0.09754536599734, -0.49942585427686, -0.12417800489061, 0.2636480401855, 0.43398685511884, 0.4675856575991, -1.08264751144976, -1.08862759918122, 0.57551672200809, 1.04040399928398, -0.24743091537647]",52
"[-0.34451701097572, 0.90363920483689, -0.599429028188, 0.84093103840792, -0.02062341091437, 0.06568959122685, 0.20618367665607, -0.13657803446416, -0.22815526705179, -0.24748475525687, -0.50762711320028, 0.32671429917308, 2.09262613848445, -0.02215555171873, -0.49316417597478, -0.80661197463039, -0.08128672144126, 0.19817053452918]",38
"[-0.15791845848629, 1.75320887473641, -1.72028853980938, 0.93906179345776, 0.80122519889552, 1.02537646332046, 0.35889080024007, -1.57198101649225, 0.5435290800275, 0.48410600479095, -1.82232379328668, 0.04035283429396, 0.89205619630402, -0.4565921965367, -0.70407542690984, 0.94902404797411, 1.0444008929478, -0.74680625420071]",32
"[-0.28901008310616, 1.94882250153107, -1.3560827020291, 0.97940690837904, 0.88605774134805, 1.03121092530644, -0.30270963513528, -2.16758947652895, -0.80615244084191, 0.45746942390619, -1.99056365011002, 1.0083479456405, 1.17635929980325, 0.07614757670071, 0.07177677778856, 0.25296605361841, -0.22924934029574, -0.06245151104368]",24
"[-0.21065556963988, 1.95591417174456, -1.83360965688111, 0.81032007966825, 0.43777898488951, 0.87390577068132, 0.29050239893935, -0.46600970534061, -0.11516390983137, -0.12540194689944, 0.26894504795066, -0.00990355342302, 0.71864238691657, -1.01972815417291, -0.7708078660051, 0.21116407340505, 1.28834114996951, -0.44005349571342]",46
"[-0.35094259396084, 2.02510538798437, -1.49605091935423, 1.00841909734223, 0.70740754277795, 0.97586005410862, 0.21418344282581, -0.32605240387147, -0.409260338145, -0.18492689251891, -0.68927179263456, 0.41021225776217, -0.9566250683845, -1.19601742868502, -0.02233873407559, 0.91455693748727, 0.33814210247486, -0.17978422837152]",50
"[-0.2697766437994, 1.85747531249912, -1.30719141513517, 0.92856011028728, 0.92890329072584, 1.0600157561338, 0.24481708228263, -0.37475418329311, 0.2931374180071, 1.36531022009297, -1.47028457471388, 1.31435142661217, 0.29816825236531, -1.117490144061, -0.79953752962792, 0.47100040388003, 1.18320141256606, -0.39027418040479]",42
"[-0.16087027407616, 1.95716648338523, -1.47096520445397, 0.66813637830247, 0.66690505910189, 0.55590095074762, -0.15507092228914, -2.4433672432954, -0.3947826472937, 1.08926192565471, -1.24255728902302, 0.6958200141933, 1.26664035562143, -0.38791934411538, -0.39556708404349, 0.78119596731144, 1.27386334479984, -0.44711868029731]",46
"[-0.09911277010762, 2.05159882685864, -1.45175841145032, 0.85767764671071, 0.76554322209632, 0.67696917990881, -0.1947914002675, -1.97527429465426, 0.09644880793366, 0.407595758569, -1.76165902133635, 0.65980342386094, 1.07099906113188, 0.5326266601097, 0.31862765803719, 0.59806989715038, 0.50507827067186, -0.23648989506956]",38
"[0.19524190792104, 1.6945929595879, -1.66649510127581, 0.81001686654497, 0.85173230801648, 0.5411873022009, 0.07007846894054, -0.99420560519733, -0.3191167027021, 0.66804620342462, -2.23813217087467, 0.9603665252226, -0.72142482883907, -0.64084444869282, 0.23539618441438, 1.02192502917436, 0.06902893015757, -0.25481272548169]",38
"[-0.4238855097814, 2.20220147219351, -1.10389150209946, 0.81358473474713, 0.46583931956109, 0.55644891801319, 0.66082242900799, -0.71499619636136, -0.61501975667703, 1.1849792415104, -2.41424179051845, -0.32547203833968, -0.3511235372735, -0.55205615232932, -0.33533328860866, 0.0231456797369, 0.168393859406, -0.04775640638612]",20
